name,result
WomenWhoStutter_56_72,1
FluencyBank_093_54,0
FluencyBank_109_58,0
FluencyBank_063_42,0
HVSA_3_30,1
FluencyBank_010_49,0
WomenWhoStutter_2_145,1
FluencyBank_071_46,0
WomenWhoStutter_19_74,1
FluencyBank_178_22,0
StrongVoices_2_23,1
WomenWhoStutter_34_52,1
FluencyBank_031_28,0
FluencyBank_178_81,0
WomenWhoStutter_57_44,1
FluencyBank_016_40,0
WomenWhoStutter_26_35,1
FluencyBank_230_12,0
WomenWhoStutter_39_193,1
HVSA_3_193,1
FluencyBank_024_168,0
IStutterSoWhat_2_9,1
FluencyBank_087_59,0
FluencyBank_046_27,0
IStutterSoWhat_1_116,1
FluencyBank_024_155,0
StrongVoices_1_28,1
FluencyBank_230_134,0
HeStutters_11_192,1
FluencyBank_024_13,0
FluencyBank_219_105,0
StutterTalk_43_75,1
StutterTalk_1_31,1
StrongVoices_21_119,1
FluencyBank_024_156,0
StutteringIsCool_49_18,1
FluencyBank_071_51,0
FluencyBank_147_76,0
FluencyBank_046_94,0
FluencyBank_093_88,0
FluencyBank_219_125,0
WomenWhoStutter_56_19,1
FluencyBank_076_67,0
FluencyBank_024_94,0
FluencyBank_111_60,0
FluencyBank_093_58,0
FluencyBank_109_54,0
WomenWhoStutter_33_1,1
WomenWhoStutter_34_115,1
StutteringIsCool_8_10,1
WomenWhoStutter_74_86,1
WomenWhoStutter_101_193,1
FluencyBank_178_106,0
FluencyBank_147_90,0
FluencyBank_099_14,0
FluencyBank_063_76,0
FluencyBank_063_12,0
WomenWhoStutter_19_85,1
FluencyBank_089_1,0
WomenWhoStutter_70_5,1
FluencyBank_178_2,0
WomenWhoStutter_0_19,1
StrongVoices_30_1,1
FluencyBank_098_126,0
StrongVoices_28_2,1
StrongVoices_32_201,1
FluencyBank_024_72,0
FluencyBank_099_28,0
FluencyBank_081_136,0
WomenWhoStutter_72_2,1
MyStutteringLife_28_38,1
HVSA_1_120,1
FluencyBank_178_146,0
WomenWhoStutter_92_32,1
FluencyBank_016_93,0
WomenWhoStutter_0_16,1
HeStutters_16_193,1
FluencyBank_016_76,0
FluencyBank_098_122,0
FluencyBank_081_81,0
StrongVoices_10_2,1
FluencyBank_218_15,0
FluencyBank_111_21,0
WomenWhoStutter_19_132,1
WomenWhoStutter_86_103,1
StrongVoices_10_58,1
HeStutters_12_44,1
FluencyBank_081_153,0
HeStutters_19_9,1
IStutterSoWhat_0_94,1
StutteringIsCool_44_10,1
StutterTalk_51_10,1
WomenWhoStutter_2_37,1
FluencyBank_097_63,0
FluencyBank_031_19,0
FluencyBank_016_67,0
HeStutters_14_1,1
StrongVoices_27_25,1
StrongVoices_23_121,1
StrongVoices_34_30,1
StrongVoices_21_166,1
HeStutters_1_219,1
FluencyBank_016_3,0
WomenWhoStutter_81_65,1
StutteringIsCool_42_4,1
WomenWhoStutter_0_276,1
FluencyBank_081_86,0
StutterTalk_12_39,1
FluencyBank_097_160,0
WomenWhoStutter_2_93,1
WomenWhoStutter_18_11,1
StutterTalk_17_19,1
StutteringIsCool_25_10,1
FluencyBank_178_46,0
MyStutteringLife_7_96,1
FluencyBank_097_60,0
FluencyBank_016_53,0
HeStutters_15_47,1
FluencyBank_121_31,0
FluencyBank_096_75,0
WomenWhoStutter_100_20,1
FluencyBank_121_101,0
StutteringIsCool_75_37,1
StutteringIsCool_75_4,1
StutterTalk_8_160,1
WomenWhoStutter_12_4,1
WomenWhoStutter_52_37,1
WomenWhoStutter_19_29,1
FluencyBank_109_23,0
StutteringIsCool_80_14,1
IStutterSoWhat_0_34,1
FluencyBank_178_119,0
FluencyBank_098_41,0
StutterTalk_72_36,1
HeStutters_21_24,1
StutterTalk_63_85,1
MyStutteringLife_25_39,1
FluencyBank_024_10,0
FluencyBank_017_1,0
WomenWhoStutter_21_82,1
StutteringIsCool_60_26,1
HeStutters_16_88,1
WomenWhoStutter_49_28,1
FluencyBank_031_6,0
FluencyBank_016_108,0
FluencyBank_093_13,0
FluencyBank_081_118,0
FluencyBank_121_133,0
FluencyBank_071_23,0
FluencyBank_147_62,0
FluencyBank_024_6,0
FluencyBank_098_68,0
StutterTalk_63_107,1
FluencyBank_099_81,0
FluencyBank_173_5,0
HeStutters_1_247,1
FluencyBank_096_26,0
FluencyBank_179_79,0
FluencyBank_063_168,0
FluencyBank_099_80,0
WomenWhoStutter_57_93,1
StrongVoices_1_0,1
HeStutters_12_131,1
FluencyBank_024_88,0
FluencyBank_096_30,0
FluencyBank_016_114,0
StutteringIsCool_46_101,1
FluencyBank_099_49,0
WomenWhoStutter_34_195,1
FluencyBank_118_15,0
FluencyBank_147_40,0
WomenWhoStutter_14_3,1
StutterTalk_68_142,1
FluencyBank_089_60,0
MyStutteringLife_13_29,1
StutteringIsCool_46_55,1
StutterTalk_6_179,1
FluencyBank_046_117,0
FluencyBank_016_82,0
WomenWhoStutter_68_10,1
WomenWhoStutter_62_217,1
WomenWhoStutter_50_149,1
WomenWhoStutter_14_159,1
FluencyBank_019_2,0
FluencyBank_218_65,0
FluencyBank_218_21,0
HeStutters_12_136,1
FluencyBank_121_28,0
FluencyBank_019_77,0
FluencyBank_179_41,0
StutterTalk_57_12,1
StutterTalk_63_21,1
FluencyBank_076_61,0
FluencyBank_218_4,0
FluencyBank_109_50,0
HeStutters_15_51,1
FluencyBank_010_39,0
StrongVoices_7_14,1
FluencyBank_147_67,0
WomenWhoStutter_14_194,1
StutterTalk_33_201,1
FluencyBank_017_60,0
StutterTalk_63_27,1
FluencyBank_178_12,0
StutteringIsCool_6_1,1
StutterTalk_27_1,1
IStutterSoWhat_2_13,1
StutterTalk_77_39,1
FluencyBank_016_12,0
FluencyBank_193_108,0
FluencyBank_089_107,0
FluencyBank_132_6,0
FluencyBank_017_10,0
HeStutters_15_98,1
IStutterSoWhat_0_181,1
FluencyBank_219_81,0
IStutterSoWhat_1_75,1
FluencyBank_010_83,0
FluencyBank_071_30,0
WomenWhoStutter_50_366,1
WomenWhoStutter_102_19,1
FluencyBank_024_166,0
WomenWhoStutter_1_22,1
FluencyBank_031_65,0
FluencyBank_219_110,0
FluencyBank_111_104,0
WomenWhoStutter_0_277,1
FluencyBank_109_60,0
WomenWhoStutter_57_96,1
HeStutters_20_177,1
FluencyBank_118_110,0
FluencyBank_111_59,0
WomenWhoStutter_0_247,1
FluencyBank_107_57,0
MyStutteringLife_30_23,1
HeStutters_16_114,1
WomenWhoStutter_21_147,1
FluencyBank_046_86,0
FluencyBank_063_24,0
WomenWhoStutter_10_33,1
StutterTalk_25_42,1
HeStutters_22_19,1
WomenWhoStutter_88_152,1
FluencyBank_179_29,0
WomenWhoStutter_39_165,1
FluencyBank_093_2,0
FluencyBank_087_42,0
StutterTalk_69_35,1
FluencyBank_099_15,0
FluencyBank_016_4,0
FluencyBank_081_44,0
FluencyBank_024_15,0
FluencyBank_087_115,0
FluencyBank_093_5,0
HeStutters_18_164,1
StutteringIsCool_21_38,1
FluencyBank_193_13,0
HeStutters_22_121,1
StutteringIsCool_52_11,1
FluencyBank_178_144,0
StutteringIsCool_80_181,1
FluencyBank_081_87,0
WomenWhoStutter_105_5,1
StutteringIsCool_78_27,1
StrongVoices_13_36,1
WomenWhoStutter_9_34,1
HeStutters_11_4,1
FluencyBank_046_121,0
StutterTalk_38_19,1
MyStutteringLife_32_43,1
FluencyBank_147_79,0
HeStutters_11_48,1
WomenWhoStutter_103_144,1
FluencyBank_118_111,0
FluencyBank_230_91,0
FluencyBank_024_27,0
FluencyBank_132_61,0
WomenWhoStutter_14_191,1
FluencyBank_107_87,0
WomenWhoStutter_16_20,1
HeStutters_5_7,1
WomenWhoStutter_14_65,1
FluencyBank_219_1,0
StutterTalk_4_15,1
HVSA_2_48,1
FluencyBank_147_102,0
StrongVoices_23_21,1
HeStutters_11_173,1
FluencyBank_097_78,0
FluencyBank_024_50,0
WomenWhoStutter_10_167,1
FluencyBank_193_117,0
HeStutters_15_165,1
MyStutteringLife_2_39,1
FluencyBank_097_25,0
IStutterSoWhat_1_63,1
MyStutteringLife_32_49,1
HeStutters_15_113,1
FluencyBank_071_27,0
HeStutters_4_3,1
HeStutters_16_75,1
WomenWhoStutter_0_231,1
FluencyBank_109_32,0
FluencyBank_219_11,0
FluencyBank_230_154,0
StutteringIsCool_17_8,1
FluencyBank_107_32,0
MyStutteringLife_23_145,1
FluencyBank_985_122,0
StutteringIsCool_16_16,1
FluencyBank_010_85,0
StutteringIsCool_45_3,1
FluencyBank_098_96,0
FluencyBank_173_8,0
StutteringIsCool_29_10,1
FluencyBank_132_48,0
WomenWhoStutter_10_72,1
FluencyBank_178_9,0
StutteringIsCool_57_27,1
FluencyBank_031_4,0
FluencyBank_099_113,0
FluencyBank_121_74,0
HeStutters_8_76,1
HeStutters_22_86,1
StutterTalk_72_89,1
WomenWhoStutter_18_34,1
FluencyBank_087_96,0
StutterTalk_43_48,1
MyStutteringLife_32_56,1
FluencyBank_178_24,0
StutterTalk_72_52,1
StutteringIsCool_80_158,1
FluencyBank_046_54,0
WomenWhoStutter_10_70,1
HeStutters_20_239,1
MyStutteringLife_2_38,1
WomenWhoStutter_19_196,1
StutteringIsCool_45_14,1
HeStutters_6_41,1
FluencyBank_089_130,0
FluencyBank_109_15,0
FluencyBank_099_94,0
StutterTalk_55_1,1
FluencyBank_071_24,0
FluencyBank_111_88,0
FluencyBank_099_99,0
FluencyBank_179_57,0
FluencyBank_985_109,0
StrongVoices_32_158,1
FluencyBank_024_59,0
FluencyBank_081_151,0
StutterTalk_68_106,1
FluencyBank_179_30,0
StutterTalk_12_19,1
FluencyBank_193_48,0
HVSA_3_68,1
MyStutteringLife_23_1,1
FluencyBank_132_13,0
WomenWhoStutter_95_35,1
FluencyBank_098_109,0
FluencyBank_046_11,0
FluencyBank_111_49,0
WomenWhoStutter_10_47,1
FluencyBank_097_93,0
FluencyBank_071_17,0
StutterTalk_68_107,1
IStutterSoWhat_2_85,1
FluencyBank_111_110,0
FluencyBank_111_108,0
StrongVoices_32_68,1
StrongVoices_6_90,1
FluencyBank_218_76,0
WomenWhoStutter_37_37,1
HeStutters_15_170,1
FluencyBank_081_98,0
FluencyBank_096_33,0
StutterTalk_37_57,1
StutteringIsCool_34_103,1
WomenWhoStutter_43_38,1
WomenWhoStutter_78_15,1
WomenWhoStutter_65_35,1
StrongVoices_21_65,1
StutteringIsCool_3_37,1
WomenWhoStutter_88_88,1
StrongVoices_17_29,1
MyStutteringLife_35_99,1
FluencyBank_219_51,0
StutterTalk_33_137,1
FluencyBank_121_48,0
WomenWhoStutter_21_49,1
HeStutters_1_116,1
WomenWhoStutter_24_17,1
WomenWhoStutter_25_4,1
WomenWhoStutter_93_0,1
HVSA_1_167,1
StutterTalk_63_70,1
MyStutteringLife_7_122,1
WomenWhoStutter_69_29,1
FluencyBank_985_186,0
WomenWhoStutter_19_102,1
StutterTalk_4_0,1
StrongVoices_10_78,1
WomenWhoStutter_74_118,1
FluencyBank_099_147,0
FluencyBank_097_186,0
WomenWhoStutter_99_132,1
FluencyBank_218_84,0
IStutterSoWhat_2_197,1
FluencyBank_121_85,0
StutterTalk_58_26,1
HeStutters_18_87,1
FluencyBank_096_84,0
FluencyBank_097_129,0
StutteringIsCool_11_6,1
FluencyBank_230_177,0
FluencyBank_132_17,0
StrongVoices_23_193,1
FluencyBank_031_0,0
WomenWhoStutter_0_87,1
FluencyBank_230_46,0
FluencyBank_178_39,0
FluencyBank_076_77,0
IStutterSoWhat_0_22,1
FluencyBank_219_119,0
FluencyBank_121_51,0
MyStutteringLife_23_173,1
FluencyBank_111_44,0
FluencyBank_219_97,0
HeStutters_20_167,1
FluencyBank_121_103,0
FluencyBank_089_134,0
FluencyBank_179_63,0
FluencyBank_010_25,0
WomenWhoStutter_2_116,1
FluencyBank_111_140,0
FluencyBank_218_39,0
FluencyBank_081_95,0
HeStutters_6_289,1
FluencyBank_096_44,0
WomenWhoStutter_18_38,1
StutterTalk_58_39,1
WomenWhoStutter_0_271,1
FluencyBank_193_104,0
FluencyBank_219_88,0
FluencyBank_024_138,0
FluencyBank_076_41,0
FluencyBank_132_64,0
FluencyBank_098_66,0
StrongVoices_23_129,1
WomenWhoStutter_19_13,1
FluencyBank_081_109,0
WomenWhoStutter_0_226,1
StutterTalk_47_30,1
HeStutters_6_103,1
FluencyBank_121_66,0
WomenWhoStutter_74_17,1
FluencyBank_081_84,0
FluencyBank_218_45,0
FluencyBank_985_178,0
WomenWhoStutter_21_75,1
MyStutteringLife_32_163,1
WomenWhoStutter_35_2,1
StrongVoices_32_51,1
FluencyBank_016_96,0
FluencyBank_046_51,0
FluencyBank_046_79,0
WomenWhoStutter_47_25,1
FluencyBank_218_54,0
FluencyBank_179_86,0
FluencyBank_985_187,0
FluencyBank_147_91,0
StutteringIsCool_74_19,1
WomenWhoStutter_102_21,1
FluencyBank_985_166,0
FluencyBank_024_31,0
FluencyBank_109_21,0
MyStutteringLife_7_103,1
StutterTalk_29_20,1
FluencyBank_132_80,0
FluencyBank_218_69,0
FluencyBank_076_33,0
FluencyBank_024_190,0
FluencyBank_111_152,0
FluencyBank_132_8,0
FluencyBank_063_36,0
WomenWhoStutter_87_63,1
FluencyBank_099_154,0
FluencyBank_173_10,0
FluencyBank_121_115,0
StrongVoices_17_25,1
FluencyBank_010_32,0
FluencyBank_046_100,0
StutteringIsCool_21_36,1
WomenWhoStutter_61_22,1
WomenWhoStutter_18_14,1
StutteringIsCool_80_102,1
FluencyBank_093_23,0
IStutterSoWhat_1_66,1
FluencyBank_147_107,0
FluencyBank_985_163,0
WomenWhoStutter_86_152,1
FluencyBank_097_108,0
FluencyBank_230_137,0
StutterTalk_63_86,1
StutterTalk_64_19,1
HeStutters_15_189,1
HeStutters_23_50,1
WomenWhoStutter_75_22,1
FluencyBank_193_118,0
FluencyBank_016_19,0
FluencyBank_111_6,0
FluencyBank_178_34,0
HeStutters_5_15,1
FluencyBank_089_118,0
FluencyBank_063_56,0
FluencyBank_121_3,0
FluencyBank_016_71,0
FluencyBank_031_52,0
FluencyBank_071_41,0
StutteringIsCool_53_2,1
StutterTalk_63_133,1
StutteringIsCool_68_7,1
HVSA_0_95,1
WomenWhoStutter_104_11,1
FluencyBank_046_110,0
FluencyBank_193_99,0
FluencyBank_024_102,0
FluencyBank_178_45,0
FluencyBank_985_42,0
FluencyBank_098_34,0
HeStutters_12_214,1
WomenWhoStutter_10_44,1
IStutterSoWhat_2_59,1
FluencyBank_107_10,0
IStutterSoWhat_0_124,1
WomenWhoStutter_97_97,1
WomenWhoStutter_99_28,1
FluencyBank_107_11,0
WomenWhoStutter_103_77,1
HeStutters_21_197,1
HVSA_0_115,1
FluencyBank_096_40,0
HeStutters_9_30,1
HeStutters_5_118,1
FluencyBank_219_8,0
HeStutters_6_63,1
FluencyBank_024_58,0
StutterTalk_43_41,1
FluencyBank_093_40,0
WomenWhoStutter_87_138,1
FluencyBank_121_84,0
WomenWhoStutter_22_39,1
FluencyBank_193_110,0
WomenWhoStutter_6_136,1
FluencyBank_111_103,0
FluencyBank_081_28,0
FluencyBank_179_40,0
FluencyBank_111_51,0
MyStutteringLife_30_7,1
FluencyBank_219_19,0
WomenWhoStutter_82_21,1
FluencyBank_097_159,0
MyStutteringLife_32_91,1
FluencyBank_097_182,0
FluencyBank_087_22,0
FluencyBank_098_97,0
FluencyBank_132_78,0
WomenWhoStutter_99_72,1
FluencyBank_099_110,0
FluencyBank_099_98,0
StutteringIsCool_54_31,1
FluencyBank_093_64,0
FluencyBank_218_6,0
FluencyBank_024_29,0
FluencyBank_046_84,0
FluencyBank_230_163,0
FluencyBank_178_77,0
HVSA_0_10,1
FluencyBank_081_105,0
FluencyBank_024_101,0
FluencyBank_147_103,0
WomenWhoStutter_56_8,1
HVSA_1_110,1
WomenWhoStutter_19_129,1
StrongVoices_5_38,1
WomenWhoStutter_0_208,1
FluencyBank_087_85,0
WomenWhoStutter_78_11,1
WomenWhoStutter_10_36,1
StrongVoices_23_91,1
FluencyBank_096_10,0
MyStutteringLife_11_17,1
FluencyBank_089_92,0
StutterTalk_37_173,1
FluencyBank_081_0,0
FluencyBank_121_136,0
FluencyBank_178_48,0
WomenWhoStutter_34_37,1
StutterTalk_1_39,1
FluencyBank_985_92,0
FluencyBank_071_81,0
FluencyBank_173_64,0
StrongVoices_23_175,1
FluencyBank_097_77,0
FluencyBank_097_154,0
FluencyBank_178_163,0
FluencyBank_031_44,0
FluencyBank_097_144,0
FluencyBank_097_28,0
StrongVoices_0_13,1
FluencyBank_024_135,0
FluencyBank_230_87,0
FluencyBank_098_27,0
MyStutteringLife_30_131,1
FluencyBank_230_172,0
FluencyBank_985_101,0
MyStutteringLife_10_8,1
WomenWhoStutter_14_11,1
FluencyBank_017_24,0
MyStutteringLife_20_27,1
FluencyBank_109_36,0
IStutterSoWhat_2_133,1
HeStutters_22_122,1
StutteringIsCool_3_36,1
WomenWhoStutter_1_185,1
WomenWhoStutter_2_41,1
FluencyBank_099_40,0
StutterTalk_6_176,1
WomenWhoStutter_26_2,1
IStutterSoWhat_3_137,1
FluencyBank_230_55,0
WomenWhoStutter_42_199,1
FluencyBank_099_88,0
FluencyBank_985_28,0
FluencyBank_132_81,0
StutteringIsCool_82_158,1
FluencyBank_109_38,0
FluencyBank_081_88,0
WomenWhoStutter_57_68,1
FluencyBank_063_142,0
HVSA_3_124,1
HeStutters_2_4,1
WomenWhoStutter_88_103,1
StutterTalk_33_93,1
FluencyBank_097_99,0
WomenWhoStutter_19_69,1
FluencyBank_016_37,0
FluencyBank_097_43,0
StutterTalk_72_170,1
StrongVoices_23_18,1
FluencyBank_985_116,0
WomenWhoStutter_24_33,1
FluencyBank_087_6,0
MyStutteringLife_18_34,1
FluencyBank_071_47,0
FluencyBank_178_121,0
FluencyBank_111_102,0
FluencyBank_118_4,0
WomenWhoStutter_64_29,1
StrongVoices_5_19,1
FluencyBank_063_141,0
FluencyBank_081_93,0
FluencyBank_219_101,0
WomenWhoStutter_88_169,1
FluencyBank_111_71,0
FluencyBank_193_55,0
StutterTalk_43_16,1
StrongVoices_23_188,1
MyStutteringLife_7_139,1
FluencyBank_179_31,0
FluencyBank_087_90,0
FluencyBank_076_57,0
FluencyBank_093_43,0
FluencyBank_985_53,0
WomenWhoStutter_62_71,1
FluencyBank_097_147,0
StutterTalk_27_17,1
WomenWhoStutter_103_133,1
FluencyBank_985_104,0
FluencyBank_024_55,0
WomenWhoStutter_39_181,1
StutterTalk_66_23,1
WomenWhoStutter_16_32,1
WomenWhoStutter_34_207,1
StutterTalk_33_18,1
FluencyBank_093_71,0
StrongVoices_21_106,1
StrongVoices_18_6,1
FluencyBank_193_14,0
FluencyBank_087_54,0
HeStutters_6_93,1
StrongVoices_2_39,1
FluencyBank_081_30,0
WomenWhoStutter_62_211,1
FluencyBank_178_23,0
WomenWhoStutter_56_23,1
FluencyBank_010_52,0
StrongVoices_21_177,1
WomenWhoStutter_86_75,1
StrongVoices_6_110,1
FluencyBank_179_52,0
FluencyBank_016_60,0
StutterTalk_72_61,1
FluencyBank_096_79,0
FluencyBank_096_81,0
FluencyBank_093_61,0
FluencyBank_230_119,0
MyStutteringLife_18_15,1
FluencyBank_193_30,0
FluencyBank_093_50,0
HeStutters_6_8,1
FluencyBank_179_61,0
MyStutteringLife_7_6,1
HeStutters_11_31,1
FluencyBank_099_173,0
WomenWhoStutter_88_109,1
WomenWhoStutter_81_109,1
WomenWhoStutter_6_57,1
WomenWhoStutter_94_35,1
WomenWhoStutter_78_5,1
HeStutters_15_7,1
FluencyBank_173_35,0
FluencyBank_024_141,0
HeStutters_23_139,1
WomenWhoStutter_81_188,1
FluencyBank_178_93,0
StrongVoices_14_28,1
FluencyBank_096_80,0
MyStutteringLife_39_5,1
FluencyBank_147_95,0
StutteringIsCool_5_26,1
StutterTalk_43_107,1
FluencyBank_096_82,0
IStutterSoWhat_2_134,1
FluencyBank_076_34,0
FluencyBank_087_64,0
FluencyBank_178_83,0
WomenWhoStutter_30_54,1
FluencyBank_111_72,0
HVSA_2_116,1
StrongVoices_34_34,1
WomenWhoStutter_0_34,1
WomenWhoStutter_10_191,1
FluencyBank_109_45,0
StutterTalk_44_35,1
FluencyBank_093_79,0
FluencyBank_024_154,0
FluencyBank_111_99,0
HeStutters_19_37,1
FluencyBank_219_117,0
MyStutteringLife_19_12,1
StutteringIsCool_5_27,1
HVSA_0_78,1
IStutterSoWhat_4_131,1
FluencyBank_111_154,0
WomenWhoStutter_31_32,1
StutterTalk_76_8,1
WomenWhoStutter_19_68,1
FluencyBank_096_43,0
WomenWhoStutter_25_24,1
FluencyBank_081_130,0
MyStutteringLife_7_1,1
WomenWhoStutter_14_177,1
FluencyBank_107_2,0
FluencyBank_089_22,0
FluencyBank_099_109,0
StutteringIsCool_80_178,1
FluencyBank_016_89,0
HeStutters_2_174,1
HVSA_1_79,1
FluencyBank_985_46,0
FluencyBank_219_114,0
HeStutters_5_60,1
FluencyBank_089_95,0
IStutterSoWhat_2_120,1
FluencyBank_024_118,0
IStutterSoWhat_2_32,1
FluencyBank_230_17,0
FluencyBank_071_118,0
FluencyBank_063_123,0
FluencyBank_219_21,0
FluencyBank_230_171,0
WomenWhoStutter_56_80,1
FluencyBank_147_63,0
HVSA_3_70,1
IStutterSoWhat_2_55,1
WomenWhoStutter_24_29,1
FluencyBank_017_46,0
HeStutters_23_159,1
WomenWhoStutter_88_202,1
FluencyBank_193_89,0
FluencyBank_109_49,0
FluencyBank_046_83,0
FluencyBank_097_177,0
StrongVoices_26_20,1
HVSA_3_143,1
StutterTalk_24_29,1
WomenWhoStutter_15_5,1
WomenWhoStutter_1_56,1
FluencyBank_010_24,0
WomenWhoStutter_105_15,1
FluencyBank_081_70,0
HeStutters_22_152,1
FluencyBank_147_4,0
IStutterSoWhat_3_74,1
FluencyBank_219_84,0
FluencyBank_230_123,0
FluencyBank_016_13,0
FluencyBank_173_48,0
FluencyBank_111_41,0
FluencyBank_230_3,0
HeStutters_20_201,1
WomenWhoStutter_66_18,1
StrongVoices_18_13,1
HVSA_0_25,1
FluencyBank_010_56,0
FluencyBank_089_17,0
FluencyBank_063_6,0
MyStutteringLife_24_22,1
WomenWhoStutter_70_0,1
FluencyBank_985_149,0
StutterTalk_8_61,1
FluencyBank_087_53,0
FluencyBank_099_92,0
FluencyBank_019_0,0
WomenWhoStutter_75_25,1
HeStutters_23_46,1
FluencyBank_098_52,0
StutteringIsCool_34_133,1
WomenWhoStutter_26_4,1
StrongVoices_21_88,1
FluencyBank_046_119,0
WomenWhoStutter_86_109,1
WomenWhoStutter_59_0,1
StutterTalk_33_12,1
HeStutters_22_73,1
FluencyBank_081_120,0
FluencyBank_147_81,0
StrongVoices_18_22,1
MyStutteringLife_23_144,1
StutterTalk_25_147,1
FluencyBank_071_119,0
FluencyBank_081_13,0
FluencyBank_178_13,0
StutteringIsCool_46_76,1
FluencyBank_089_57,0
HVSA_3_123,1
FluencyBank_985_37,0
HeStutters_12_99,1
HeStutters_2_39,1
FluencyBank_147_99,0
FluencyBank_071_38,0
FluencyBank_111_114,0
IStutterSoWhat_2_70,1
FluencyBank_178_122,0
FluencyBank_016_16,0
StrongVoices_34_8,1
FluencyBank_219_86,0
WomenWhoStutter_99_199,1
FluencyBank_193_1,0
MyStutteringLife_32_165,1
StrongVoices_6_144,1
StutterTalk_26_40,1
FluencyBank_173_26,0
HVSA_0_90,1
WomenWhoStutter_10_182,1
FluencyBank_097_114,0
StutteringIsCool_82_159,1
StutteringIsCool_77_39,1
FluencyBank_010_81,0
HVSA_0_129,1
FluencyBank_178_158,0
FluencyBank_099_64,0
FluencyBank_097_118,0
FluencyBank_230_100,0
HVSA_1_108,1
WomenWhoStutter_60_37,1
WomenWhoStutter_17_3,1
HeStutters_21_104,1
MyStutteringLife_33_25,1
FluencyBank_099_38,0
IStutterSoWhat_3_104,1
HeStutters_4_14,1
StrongVoices_6_168,1
FluencyBank_230_51,0
FluencyBank_097_8,0
WomenWhoStutter_99_229,1
FluencyBank_087_77,0
HVSA_1_17,1
FluencyBank_063_5,0
FluencyBank_179_36,0
IStutterSoWhat_2_103,1
WomenWhoStutter_86_94,1
FluencyBank_173_75,0
StutterTalk_72_30,1
WomenWhoStutter_40_31,1
FluencyBank_219_61,0
FluencyBank_046_101,0
FluencyBank_109_8,0
WomenWhoStutter_86_66,1
StutteringIsCool_69_33,1
WomenWhoStutter_10_116,1
StutterTalk_32_25,1
FluencyBank_076_90,0
FluencyBank_031_71,0
MyStutteringLife_8_0,1
MyStutteringLife_10_18,1
FluencyBank_087_33,0
StutteringIsCool_46_147,1
IStutterSoWhat_0_91,1
HeStutters_8_55,1
FluencyBank_096_0,0
MyStutteringLife_35_192,1
HVSA_1_15,1
FluencyBank_985_126,0
MyStutteringLife_35_61,1
FluencyBank_193_101,0
FluencyBank_985_18,0
WomenWhoStutter_99_34,1
StutterTalk_72_69,1
FluencyBank_017_56,0
StutterTalk_79_27,1
FluencyBank_081_123,0
FluencyBank_193_50,0
FluencyBank_107_21,0
StutterTalk_13_33,1
WomenWhoStutter_42_78,1
FluencyBank_099_0,0
HeStutters_8_47,1
WomenWhoStutter_10_178,1
FluencyBank_046_92,0
StrongVoices_21_127,1
StutterTalk_0_15,1
MyStutteringLife_31_7,1
WomenWhoStutter_6_47,1
FluencyBank_076_66,0
WomenWhoStutter_50_370,1
FluencyBank_173_41,0
FluencyBank_173_16,0
WomenWhoStutter_51_38,1
FluencyBank_098_2,0
FluencyBank_087_63,0
StutteringIsCool_82_17,1
HeStutters_11_142,1
StutteringIsCool_43_39,1
WomenWhoStutter_2_122,1
IStutterSoWhat_4_34,1
StrongVoices_11_12,1
StutteringIsCool_55_28,1
WomenWhoStutter_96_139,1
FluencyBank_109_0,0
FluencyBank_178_43,0
FluencyBank_081_117,0
FluencyBank_071_76,0
StrongVoices_26_25,1
FluencyBank_985_102,0
FluencyBank_089_11,0
WomenWhoStutter_54_28,1
FluencyBank_097_26,0
StrongVoices_23_132,1
FluencyBank_096_13,0
FluencyBank_063_160,0
FluencyBank_024_61,0
FluencyBank_016_39,0
FluencyBank_024_0,0
FluencyBank_096_48,0
FluencyBank_076_72,0
FluencyBank_024_87,0
StrongVoices_30_11,1
HeStutters_21_122,1
StrongVoices_31_3,1
FluencyBank_063_79,0
HeStutters_17_18,1
StutteringIsCool_35_6,1
StutterTalk_33_48,1
HeStutters_2_68,1
IStutterSoWhat_0_123,1
HeStutters_2_173,1
WomenWhoStutter_0_149,1
StrongVoices_28_17,1
FluencyBank_089_119,0
FluencyBank_063_144,0
WomenWhoStutter_1_60,1
WomenWhoStutter_13_3,1
FluencyBank_147_31,0
FluencyBank_099_23,0
StutterTalk_79_0,1
FluencyBank_230_124,0
WomenWhoStutter_33_15,1
WomenWhoStutter_71_24,1
WomenWhoStutter_96_168,1
StutteringIsCool_36_8,1
FluencyBank_179_21,0
HVSA_0_27,1
WomenWhoStutter_10_197,1
HeStutters_21_53,1
WomenWhoStutter_87_195,1
FluencyBank_132_95,0
FluencyBank_121_26,0
FluencyBank_010_58,0
FluencyBank_010_76,0
FluencyBank_063_117,0
FluencyBank_111_148,0
FluencyBank_109_62,0
StutterTalk_37_58,1
FluencyBank_063_103,0
FluencyBank_097_139,0
WomenWhoStutter_86_121,1
FluencyBank_193_44,0
FluencyBank_179_76,0
WomenWhoStutter_74_165,1
FluencyBank_016_24,0
FluencyBank_109_31,0
FluencyBank_096_64,0
FluencyBank_107_83,0
StutterTalk_31_15,1
StutterTalk_66_10,1
FluencyBank_071_78,0
FluencyBank_111_39,0
WomenWhoStutter_56_42,1
FluencyBank_985_23,0
FluencyBank_087_83,0
FluencyBank_087_4,0
FluencyBank_985_41,0
